run_id,platform,label,N,frames,duration_ms,fps_mean,fps_median,fps_p1_low,fps_p5_low,frame_ms_mean,frame_ms_median,frame_ms_stddev,frame_ms_p95,frame_ms_p99,frame_ms_max,jank_60_share,jank_30_share,update_ms_median,update_ms_p99,render_ms_median,render_ms_p99,other_ms_median,gpu_ms_median,gpu_ms_p99,gpu_samples,heap_mb_start,heap_mb_peak,heap_mb_end
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,400,1094.0,3001.94,364.4310012856724,367.6470588587763,230.6273062465114,275.64380694294675,2.744003656308356,2.7199999997392297,0.3993204589250074,3.3650000002235174,3.630700000673532,6.39500000141561,0.0,0.0,0.26000000163912773,0.37035000097006526,2.0649999994784594,2.845350000597536,0.34999999962747097,0.26352,1.9593919999999947,1089.0,26.954,28.5564,22.9499
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,566,869.0,3001.895,289.48380939359646,295.8579880939424,205.04933999430426,220.02200220382682,3.4544246260085334,3.380000000819564,0.3400261956233915,4.171999999880789,4.7766000000387425,4.935000000521541,0.0,0.0,0.3250000011175871,0.4716000003367659,2.775000000372529,3.989600000232456,0.27500000037252903,0.19928,0.3613328,868.0,27.1549,40.2899,40.2899
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,800,636.0,3003.255,211.77022930128174,217.03743896172992,147.14898836280454,159.2397585698459,4.722099056602134,4.607499999925494,0.7305967496829601,5.9849999994039536,6.47649999987334,7.275000000372529,0.0,0.0,0.5149999987334013,0.6800000015646219,3.755000000819564,5.2910000000149005,0.33500000089406967,0.54144,3.3047503999999974,633.0,23.5692,34.4541,34.4541
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,1131,503.0,3005.235,167.37459799320177,173.16017314900307,94.00263207132794,123.56662712402635,5.974622266400406,5.775000000372529,0.7098453597350485,6.9889999993145455,8.49980000000447,13.595000000670552,0.0,0.0,0.5099999997764826,0.7798000011965635,4.970000000670552,7.193800001069909,0.2800000011920929,2.07314,2.8880996000000003,502.0,49.8945,52.6531,30.379
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,1600,372.0,3002.48,123.89757800216641,127.06480304775087,95.81603320892867,106.58771280532939,8.071182795700127,7.870000000111759,0.4558847905401635,8.963999999873339,9.688849999774249,10.730000000447035,0.0,0.0,0.7600000016391277,1.0474000008031739,6.865000000223517,8.238649999350313,0.25,3.64788,4.33926,371.0,50.5355,63.9755,63.9755
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,2263,289.0,3010.245,96.00547463747259,99.65122072597417,64.4745325605681,69.11702994322204,10.416072664357026,10.035000000149012,1.3850448967749125,12.953000000119207,14.789800000041723,15.580000000074506,0.0,0.0,0.9199999999254942,1.436800000369549,8.794999999925494,13.222400000616908,0.28999999910593033,6.27112,9.0558648,288.0,41.5934,56.7101,56.7101
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,3200,192.0,3000.03,63.99936000641424,65.75702778427721,49.443757726497864,54.15977132516713,15.625156249996508,15.207499999552965,0.8923577373570178,17.490249999798834,18.955150000657888,20.22499999962747,0.08854166666666667,0.0,1.3550000004470348,1.9780499998107557,13.609999999403954,16.829049999415876,0.26999999955296516,10.35108,11.654036,191.0,86.6658,101.8146,101.8146
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,4525,144.0,3005.36,47.91439295126992,47.84688995343237,39.30045195473718,41.17768169626782,20.870555555551416,20.899999999441206,1.3528825882566307,22.94324999991804,24.860450001116842,25.445000000298023,1.0,0.0,1.5775000005960464,2.668049999959764,18.985000000335276,22.503200000319627,0.3049999997019768,15.53484,17.890416800000004,143.0,64.8613,81.6667,81.6667
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,6400,96.0,3029.955,31.683638865922973,31.885213231606016,24.50079627619204,25.483388016460978,31.562031250000775,31.362500000745058,2.3817480950616643,37.16624999884516,39.79850000096485,40.81499999947846,1.0,0.16666666666666666,2.6325000002980232,4.347750000283121,28.345000000670552,35.180500000156464,0.3300000000745058,22.61408,28.98186320000001,95.0,159.1621,165.2218,157.4217
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,9051,68.0,3030.225,22.44057784486847,22.759601706970127,18.491124260329553,18.7488281982638,44.56213235296309,43.9375,3.165942635844172,49.68500000042841,53.67464999977499,54.080000000074506,1.0,1.0,3.290000000037253,5.802700000051408,40.20750000048429,49.43860000072047,0.3525000009685755,33.3422,41.0420424,67.0,207.0002,220.1004,220.1004
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,12800,61.0,3824.57,15.949505434596633,16.14335297433512,12.70728762970814,13.09643340472559,62.697868852463905,61.94500000029802,4.818779017086608,71.89499999955297,77.28499999977647,78.69499999843538,1.0,1.0,4.324999999254942,7.395000001043081,55.12000000104308,66.37400000095367,0.4100000001490116,49.17904,55.53802399999999,60.0,380.3764,386.1718,386.1718
amd-ryzen-5 · chrome|s5|008_r3f-ref-central_i1,amd-ryzen-5 · chrome,r3f-ref-central,18102,61.0,5287.75,11.536097584038579,11.47315282237598,10.036633713075158,10.149879893141662,86.68442622950819,87.16000000014901,4.416139065766485,93.34999999962747,99.29599999897182,99.63499999977648,1.0,1.0,5.134999999776483,9.123999999091028,77.00999999977648,87.96200000047683,0.46000000089406967,70.04536,76.19978400000001,60.0,616.3628,634.6635,632.2917
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,100,2819.0,3000.87,939.3942423366457,947.8672988459588,591.2786401000604,691.8363312737024,1.0645157857393333,1.0549999997019768,0.15607586283966796,1.324999999254942,1.484099999591709,2.1649999991059303,0.0,0.0,0.07499999925494194,0.15409999951720318,0.6099999994039536,0.8540999987721452,0.35500000044703484,0.0656,1.3185328000000056,2815.0,11.4594,17.1786,15.995
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,141,2222.0,3001.645,740.2607570183452,746.268656799405,451.5599343296039,541.384187691459,1.3508753375335523,1.3399999998509884,0.20049058748678047,1.6847500004805616,1.8989500002004205,3.3799999989569187,0.0,0.0,0.10500000044703484,0.19394999904558044,0.8450000006705523,1.2200000006705523,0.375,0.08496,1.383617600000001,2217.0,18.6472,22.3073,19.2233
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,200,1875.0,3000.7,624.8542006866617,630.9148268839676,442.586673183777,479.4926657921292,1.600373333332936,1.5849999990314245,0.21916127437813188,1.9700000006705523,2.161300000362098,2.3900000005960464,0.0,0.0,0.13500000163912773,0.21500000033527614,1.0800000000745058,1.542600000426173,0.34999999962747097,0.13696,1.1856048,1869.0,14.183,24.0347,24.0347
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,283,1372.0,3000.03,457.3287600458351,461.8937646249262,269.84950702240195,347.17790313067195,2.186610787171523,2.1649999991059303,0.31623329033948355,2.6072499999776486,2.801450000442564,6.939999999478459,0.0,0.0,0.18500000052154064,0.2850000001490116,1.599999999627471,2.1099999994039536,0.3600000012665987,0.17784,1.5354315999999935,1368.0,25.5027,28.2266,19.3057
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,400,1089.0,3001.845,362.77689221120903,367.64705873289466,246.27508927200856,284.90780067543676,2.7565151515157673,2.7200000006705523,0.37122214691090544,3.3149999994784594,3.531200000941752,6.495000001043081,0.0,0.0,0.24499999918043613,0.36560000009834714,2.0950000006705523,2.7905999992042774,0.35500000044703484,0.264,1.9653280000000006,1085.0,26.3201,29.437,29.437
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,566,916.0,3002.685,305.0603043610665,314.218381856252,221.7021800779478,234.19203747481237,3.2780403930116364,3.182499999180436,0.49533755943872915,4.08500000089407,4.436249999701977,4.740000000223517,0.0,0.0,0.30500000063329935,0.44425000045448554,2.4874999998137355,3.5649999994784594,0.3500000014901161,0.35392,2.54539,912.0,22.1533,35.9444,35.9444
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,800,662.0,3002.86,220.4564981384851,227.7904328192193,122.4614756628302,156.8403792676649,4.536042296071607,4.389999999664724,0.6962926254878797,5.739750000275671,6.291049999967215,13.675000000745058,0.0,0.0,0.4725000001490116,0.6999999999813735,3.6225000005215406,5.206949999667704,0.2850000001490116,0.41976,2.3727167999999903,658.0,39.731,46.4733,22.2143
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,1131,503.0,3001.795,167.56640610035413,171.821305833126,104.94280617162165,134.15615776790972,5.967783300198659,5.820000000298023,0.5315365296912457,6.564500001259148,7.473799999654294,12.899999998509884,0.0,0.0,0.5850000008940697,0.7899000009521843,4.950000001117587,6.507699999772014,0.27999999932944775,2.0907,2.580790000000001,502.0,41.0027,48.1139,27.398
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,1600,360.0,3005.885,119.7650608722645,125.62814068940699,79.0513833968815,89.91907283541956,8.349680555554935,7.96000000089407,0.8643608878767536,10.25074999993667,11.708150000218307,14.015000000596046,0.0,0.0,0.8350000008940697,1.282899999860679,6.869999999180436,10.085250000171364,0.25,3.65484,5.285700000000006,359.0,32.4024,45.0967,45.0967
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,2263,264.0,3009.41,87.72483642972773,89.94827974156121,69.61364427770782,75.65176909086895,11.399280303030867,11.117499999701977,0.631509638075656,12.494250000920147,13.522000000439585,14.449999999254942,0.0,0.0,1.1049999995157123,1.5668500009551645,9.782500000670552,11.731649999823421,0.2649999987334013,6.20576,7.293343199999999,263.0,65.6574,79.8355,79.8355
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,3200,195.0,3011.215,64.75791333398965,67.11409395805356,47.270148898305344,52.279988382111675,15.44212820512744,14.900000000372529,1.1751558172595913,17.717499999329444,20.021299998760224,21.155000001192093,0.13333333333333333,0.0,1.300000000745058,2.2489000010117888,13.325000001117587,17.872800000831486,0.26500000059604645,10.41954,12.656531999999986,194.0,51.0224,66.7958,66.7958
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,4525,136.0,3011.105,45.16614332611444,46.59289458276728,36.02954422520164,39.04978848021772,22.140477941179757,21.46250000037253,1.2977120720012878,24.416250000242144,26.114500000234703,27.755000000819564,1.0,0.0,1.7799999993294477,2.8540000003762556,19.34750000014901,22.27299999939278,0.32499999925494194,15.55972,17.8584896,135.0,117.9881,123.8516,118.6858
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,6400,98.0,3008.705,32.57215313565058,32.64240248106075,26.136957658281286,27.27582679877698,30.701071428572188,30.634999999776483,1.9388469377660318,34.213249999284734,37.634350000210105,38.25999999977648,1.0,0.08163265306122448,2.219999998807907,3.908899999354035,28.019999999552965,34.019850000794975,0.3475000001490116,22.57052,25.122483199999987,97.0,84.2249,97.4302,97.4302
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,9051,68.0,3023.815,22.488148249814135,22.98190175227163,18.191740949386965,19.204916458503487,44.46786764705115,43.512500000186265,2.580389782418763,48.27024999912828,52.350299999322736,54.97000000067055,1.0,1.0,3.6749999998137355,5.047250000052151,39.6725000012666,47.54930000072344,0.35000000055879354,33.15588,38.16995600000003,67.0,203.2498,216.4279,216.4279
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,12800,61.0,3872.705,15.751264297176993,15.886885376046791,11.886366337694739,12.78064158818339,63.486967213115975,62.94500000029802,5.044967317251367,73.08999999985099,79.71700000055134,84.13000000081956,1.0,1.0,3.8399999998509884,5.860999998822807,55.66000000014901,72.5640000000596,0.4050000011920929,49.32834,66.67528879999996,60.0,275.0777,284.768,280.8641
amd-ryzen-5 · chrome|s5|009_r3f-ref-central_i2,amd-ryzen-5 · chrome,r3f-ref-central,18102,61.0,5327.39,11.450259883356235,11.533360244497327,9.97755051138655,10.055304172963787,87.33426229509173,86.7050000000745,5.228393302856261,98.33999999985099,99.80200000070036,100.22499999962747,1.0,1.0,5.199999999254942,7.306000000238417,77.54000000096858,90.43399999961257,0.4349999986588955,70.35481999999999,76.544658,60.0,520.5687,537.0213,537.0213
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,100,2991.0,3000.32,996.8936646756689,1005.0251264559621,639.6823647377431,741.5702376618641,1.0031160147108986,0.9949999991804361,0.14834894994007233,1.25,1.3815000006929026,2.2649999987334013,0.0,0.0,0.07499999925494194,0.15499999951571225,0.5800000000745058,0.8100000005215406,0.3300000000745058,0.05536,0.8059375999999993,2983.0,8.0754,14.9514,12.9708
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,141,2402.0,3000.81,800.4505450193723,800.0,525.2215779139594,599.4005994641747,1.2492964196505085,1.25,0.1787133674058606,1.5350000001490116,1.7747999985143499,2.4049999993294477,0.0,0.0,0.09999999962747097,0.1749999988824129,0.7850000001490116,1.0800000000745058,0.3449999988079071,0.08288,1.0502816,2397.0,13.9109,20.4343,20.4343
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,200,1813.0,3000.565,604.2195386536586,604.22960681553,405.7252339045752,455.6385267850906,1.6550275785987194,1.655000001192093,0.23576790674619524,2.0350000001490116,2.2900000007450583,3.5399999991059303,0.0,0.0,0.15000000037252903,0.23000000044703484,1.1449999995529652,1.6044000003486867,0.3449999988079071,0.10784,1.1067512000000002,1807.0,20.6277,25.0967,25.0967
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,283,1341.0,3000.33,446.950835408094,447.4272931842002,295.5553029231587,337.47198227937383,2.237382550335626,2.2349999994039536,0.31875078313742683,2.7599999997764826,3.1280000001192065,4.035000000149012,0.0,0.0,0.20999999903142452,0.3349999990314245,1.6549999993294477,2.2910000000149005,0.35999999940395355,0.1528,1.9007060000000027,1336.0,18.7141,23.5054,23.5054
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,400,1054.0,3002.17,351.0793859108665,359.0664272698366,245.0079627619204,270.6641682267212,2.8483586337760203,2.7850000001490116,0.3667187355577562,3.489999999012798,3.7747000004351143,4.740000000223517,0.0,0.0,0.28999999910593033,0.4199999999254942,2.175000000745058,3.019999999552965,0.3150000013411045,0.18392,1.8189264,1052.0,19.8731,28.7088,28.2585
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,566,844.0,3001.53,281.189926470896,291.33284784814737,183.67581219273882,214.2966477899447,3.556315165875983,3.432499999180436,0.46046786275141066,4.359249999560415,4.687099999543277,7.259999999776483,0.0,0.0,0.2824999997392297,0.43285000016912784,2.844999998807907,3.990649999808517,0.31499999947845936,0.17968,2.181124,843.0,29.9204,40.9069,27.806
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,800,655.0,3001.42,218.23003778212188,221.48394247630816,142.02864244564805,168.7274261164385,4.582320610686909,4.514999998733401,0.4277571523960263,5.251499999687075,6.269199999570847,9.159999998286366,0.0,0.0,0.3999999985098839,0.6900000013411045,3.8600000012665987,5.349600000567735,0.24500000104308128,0.33728,0.7664160000000001,654.0,42.6191,43.3238,40.8516
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,1131,496.0,3005.075,165.05411678570937,172.8608470136978,116.22838878697999,124.52007886497896,6.0586189516151565,5.785000000149012,0.9425054499391899,7.636249999515712,8.41699999915436,8.695000000298023,0.0,0.0,0.5549999997019768,0.8402500016614796,4.867499999701977,7.217499999888242,0.3399999998509884,2.1292400000000002,4.678971599999996,492.0,28.7662,45.7378,25.5575
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,1600,373.0,3006.885,124.0486417006396,127.14558168742285,83.20621273123832,103.92909726237012,8.061353887398864,7.865000000223517,0.569457842696593,8.850000000372528,9.697799998894334,15.119999999180436,0.0,0.0,0.7050000000745058,0.9805999995023007,6.935000000521541,8.319199999496337,0.24000000022351742,3.84232,4.650224400000001,372.0,50.4729,55.9749,55.9749
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,2263,268.0,3010.46,89.02294001584018,92.54974549075261,60.141332132393096,70.95876204249181,11.233059701488923,10.804999999701977,0.9411824004319587,12.981499999482184,14.659650000072999,16.794999999925494,0.0037313432835820895,0.0,0.8650000002235174,1.5516000003926453,9.697499999776483,12.734050000030543,0.26500000059604645,6.386,7.279527199999999,267.0,70.2009,77.6988,75.5675
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,3200,207.0,3002.38,68.94530339262302,71.32667617916445,49.25501785440171,55.60962046399472,14.504251207733429,14.019999999552965,1.120657441718807,16.330500001087785,19.663999999724325,20.375,0.043478260869565216,0.0,1.1350000016391277,1.8822999997809529,12.615000000223517,17.483899999707933,0.2549999989569187,10.3382,13.010492,206.0,50.7385,67.001,49.0312
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,4525,135.0,3000.47,44.99295110434486,46.57661854008028,33.003300329221474,37.25898096769801,22.225703703694872,21.469999998807907,1.52700433031888,24.626499999687077,27.826399998888366,30.300000000745058,1.0,0.0,1.6649999991059303,2.5741999995335925,19.594999998807907,23.769700000174343,0.30000000074505806,15.63002,19.521309999999986,134.0,88.3443,96.7228,96.0495
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,6400,95.0,3020.04,31.45653699951925,31.979533099273937,16.597510373443985,23.487962419414266,31.789894736832693,31.269999999552965,3.572370404638503,35.23300000056624,38.39029999922966,60.25,1.0,0.24210526315789474,2.194999998435378,3.4376999988406913,28.154999999329448,34.60019999943677,0.3349999990314245,22.76178,30.278024799999947,94.0,150.6054,150.6054,90.0371
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,9051,66.0,3015.215,21.88898635752451,21.898609438282804,19.129603061281784,19.626443361776456,45.6850757575735,45.66500000003725,2.4950692131718966,49.74500000057742,51.137499998509874,52.274999998509884,1.0,1.0,3.397499999962747,5.190249999705694,41.79749999940395,46.14550000028684,0.3274999996647239,33.17536,37.156808,65.0,143.726,161.8518,146.2089
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,12800,61.0,3750.11,16.266189525109848,16.736401673640167,13.609145345589496,14.101720409875192,61.47721311474433,59.75,3.361299169197013,67.07000000029802,71.46999999955295,73.48000000044703,1.0,1.0,3.9100000001490116,6.75800000056624,55.30000000074506,64.99900000020861,0.36999999918043613,48.66024,56.345854,60.0,132.8271,155.2854,126.7431
amd-ryzen-5 · chrome|s5|010_threejs_i2,amd-ryzen-5 · chrome,threejs,18102,61.0,5501.475,11.08793550820537,11.359763717001218,8.896797153142858,9.349289454031886,90.18811475409225,88.02999999932945,5.2321252185201095,99.625,109.49299999922513,112.39999999850988,1.0,1.0,5.884999999776483,10.338999999314545,81.41499999910593,98.5030000001192,0.3849999997764826,70.46006,80.63305799999999,60.0,282.7153,303.8274,279.8338
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,100,1454.0,3000.28,484.6214353328106,498.7531170031122,306.7148647073241,362.05466018603545,2.0634662998619873,2.005000000819564,0.2317093336969067,2.4967500006780026,2.834999999906868,5.080000000074506,0.0,0.0,0.08499999903142452,0.1699999999254942,0.48499999940395355,0.6023500001244249,1.4349999986588955,0.04768,0.056396800000000004,1453.0,14.8617,27.0721,12.1749
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,141,1194.0,3002.42,397.67920544095415,406.50406489290935,265.92529916452463,305.0514450987298,2.514589614740306,2.4600000008940697,0.264514530933096,3.056749999336898,3.31035000057891,4.600000001490116,0.0,0.0,0.09999999962747097,0.17535000067204204,0.5949999988079071,0.7107000007480376,1.7599999997764826,0.06496,0.06928,1193.0,17.8513,45.7123,45.7123
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,200,937.0,3001.625,312.1642443676342,322.06119158004105,215.105162553395,248.01186144233085,3.2034418356456777,3.105000000447035,0.28330868116638147,3.744999999180436,4.2789999996125685,5.994999999180436,0.0,0.0,0.125,0.19640000000596033,0.7850000001490116,0.9381999998539685,2.199999999254942,0.09248,0.101864,936.0,50.4208,50.5157,21.7099
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,283,699.0,3002.44,232.8106473402038,240.09603835953155,181.2962683046001,197.2272173510512,4.295336194562916,4.1650000009685755,0.3010428293581358,4.824999999254942,5.1952000002935526,5.660000000149012,0.0,0.0,0.1550000011920929,0.235100001245737,1.094999998807907,1.3049999997019768,2.9149999991059303,0.15384,0.20416,698.0,45.8843,56.9174,45.148
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,400,519.0,3000.67,172.9613719602665,179.05102951475666,93.8086303959632,126.11294675549307,5.781637764932419,5.58500000089407,0.7835601578860628,6.782999999448656,7.821900000087919,20.134999999776483,0.0019267822736030828,0.0,0.22499999962747097,0.3340999992191794,1.4900000002235174,2.2152000010386166,3.8650000002235174,0.2656,0.2707984,518.0,58.558,65.755,36.4498
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,566,357.0,3008.055,118.68134060049945,120.48192772706615,98.63554167037528,102.49299128335369,8.425924369747065,8.299999998882413,0.39122034288052593,9.50700000077486,9.836600000336766,10.360000001266599,0.0,0.0,0.40000000037252903,1.4771999999880792,2.4100000001490116,2.7921999994665385,5.5,0.35536,0.36352,356.0,54.5136,63.9428,33.9696
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,800,266.0,3002.545,88.59151153438387,91.70105455210306,73.12614259199391,75.05556998928674,11.287763157894457,10.905000001192093,0.7364465782307833,12.87000000057742,13.41549999974668,13.775000000372529,0.0,0.0,0.4699999997392297,0.6099999994039536,2.980000000447035,3.5567500011995437,7.4500000001862645,0.54656,0.5545856,265.0,53.8992,76.1732,63.8295
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,1131,188.0,3010.345,62.45131371988076,64.29834432056009,50.23863351086097,53.172633817865325,16.01247340424898,15.552499999292195,0.9868074295576371,17.959500000532717,19.554650000557302,19.904999999329448,0.2074468085106383,0.0,0.6399999987334013,1.0628999995067632,4.3599999994039536,5.168250001017004,10.537499999627471,2.15444,3.2721552,187.0,72.1608,96.9978,96.9978
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,1600,119.0,3015.215,39.46650570523359,40.5597241949786,32.05641929765817,32.15330696745216,25.337941176469336,24.654999999329448,1.7876400516538087,29.194000000320372,31.13409999996424,31.195000000298023,1.0,0.0,1.1299999989569187,4.596399999707937,7.8900000005960464,8.949600000195206,15.610000001266599,3.9368999999999996,4.548824,118.0,86.3694,108.5675,101.5344
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,2263,92.0,3016.66,30.49730496641831,31.429244912501375,25.71685740017354,26.35740643124599,32.78978260869727,31.81749999988824,2.082389914118308,36.86850000014529,38.80765000065789,38.88499999977648,1.0,0.20652173913043478,1.4899999983608723,1.8175500006042427,9.230000000447035,10.44635000018403,21.107499999925494,6.42032,7.835935999999999,91.0,135.0079,146.2477,146.2477
amd-ryzen-5 · chrome|s5|011_r3f-state_i2,amd-ryzen-5 · chrome,r3f-state,3200,66.0,3002.1,21.984610772462005,22.666742222627192,19.00418092009835,19.303156065896495,45.48636363635799,44.11749999970198,2.844646868433178,50.852500000502914,51.96025000000372,52.619999999180436,1.0,1.0,2.047500000335276,2.6722499995492397,13.079999999143183,13.813500000815838,28.927500000223517,10.3788,12.8041312,65.0,181.5888,199.3571,189.8
